male,female,male_quantized,female_quantized
0.020321800595238138,0.18503534226190477,1,1
0.5090215773809523,0.5237165178571428,3,3
0.7348213195800781,0.7388888767787388,4,4
0.7769840785435268,0.7765873500279018,4,4
0.9771205357142857,0.0020461309523809312,5,1
0.5077877044677734,0.5130456288655598,3,3
0.8806268601190477,0.2473493303571429,5,2
0.9524739583333334,0.16359747023809523,5,1
0.9991319595821329,0.023685531010704364,5,1
0.9431268601190477,0.03603980654761907,5,1
0.7768787202380952,0.5891927083333333,4,3
0.9920014880952381,0.01692708333333337,5,1
0.41291691008068265,0.30613118126278827,3,2
0.973313467843192,0.017757960728236655,5,1
0.9881882440476191,0.0028831845238095344,5,1
0.9964285350981212,0.0035714649018787625,5,1
0.7679501488095238,0.3362165178571429,4,2
0.9697265625,0.00944010416666663,5,1
0.9732142857142857,0.008928571428571397,5,1
0.8948102678571429,0.35221354166666663,5,2
0.9901785623459589,0.7806547709873745,5,4
0.018787202380952328,0.025855654761904767,1,1
0.9949776785714286,0.025855654761904767,5,1
0.75,0.12202380952380953,4,1
0.8802083333333334,0.765625,5,4
0.40866815476190477,0.30264136904761907,3,2
0.8572358630952381,0.1755022321428571,5,1
0.9754464285714286,0.009672619047619069,5,1
0.43759300595238093,0.9106212797619048,3,5
0.9790271577380952,0.01204427083333337,5,1
0.013160342261904767,0.001720610119047672,1,1
0.8851841517857143,0.13564918154761907,5,1
0.970784794518178,0.009031063174894438,5,1
0.7708333333333334,0.08630952380952384,4,1
0.9524739583333334,0.47312127976190477,5,3
0.9979166303362165,0.0020833696637835297,5,1
0.6938244047619048,0.8865327380952381,4,5
0.9971168154761905,0.011811755952380931,5,1
0.9163411458333334,0.05687313988095233,5,1
0.7329799107142857,0.740234375,4,4
0.5416666666666667,0.49404761904761907,3,3
0.30780319940476186,0.9689825148809523,2,5
0.5808221726190477,0.39239211309523814,3,2
0.8284226372128441,0.12098212469191783,5,1
0.9887927827380952,0.0022786458333333703,5,1
0.9847935267857143,0.00032552083333337034,5,1
0.6438802083333333,0.44540550595238093,4,3
0.30078125,0.6962425595238095,2,4
0.9622519356863839,0.022867111932663664,5,1
0.5139740535191127,0.5087348393031529,3,3
0.5948412758963448,0.3902777717227027,3,2
0.9952101934523809,0.0018136160714286031,5,1
0.8224051339285714,0.2222377232142857,5,2
0.6256510416666667,0.3178013392857143,4,2
0.10843258812313983,0.7487102690197173,1,4
0.7405753362746466,0.39335323515392484,4,2
0.9792658487955729,0.005853198823474681,5,1
0.6518787202380952,0.4165736607142857,4,3
0.5342261904761905,0.48065476190476186,3,3
0.4774802071707589,0.007638840448288664,3,1
0.9852182297479539,0.9879960559663319,5,5
0.7322358630952381,0.3540736607142857,4,2
0.4143849327450707,0.02311506725492929,3,1
0.22455360775902156,0.7694940112885975,2,4
0.10374813988095233,0.40518043154761907,1,3
0.9654761268979027,0.10337307339622859,5,1
0.8937872023809523,0.7222842261904762,5,4
0.9183407738095238,0.21558779761904767,5,2
0.9971229916527158,0.017757960728236655,5,1
0.494140625,0.49097842261904767,3,3
0.9788411458333334,0.00032552083333337034,5,1
0.8550967261904762,0.46335565476190477,5,3
0.9860118684314546,0.016964322044735858,5,1
0.9744047437395368,0.480952399117606,5,3
0.7062872023809523,0.47526041666666663,4,3
0.9728887648809523,0.024135044642857095,5,1
0.7479538690476191,0.32049851190476186,4,2
0.9515438988095238,0.027622767857142905,5,1
0.9282459077380952,0.0687779017857143,5,1
0.9732638767787388,0.8570932660784041,5,5
0.9622395833333334,0.04668898809523814,5,1
0.8967633928571429,0.44549851190476186,5,3
0.9830852690197173,0.0020337785993304047,5,1
0.00390625,0.9931175595238095,1,5
0.8449125744047619,0.5628255208333333,5,3
0.9620070684523809,0.2850167410714286,5,2
0.9896825154622396,0.03115081787109375,5,1
0.8006882440476191,0.23204985119047616,5,2
0.9974206288655599,0.2763888949439639,5,2
0.9863095056442988,0.0017857324509393813,5,1
0.9881882440476191,0.008835565476190466,5,1
0.9949900309244791,0.0020337785993304047,5,1
0.7024801345098586,0.29454367501395085,4,2
0.9627479825701032,0.025843256995791486,5,1
0.02473958333333337,0.41276041666666663,1,3
0.5400297528221494,0.49270834241594585,3,3
0.9387555803571429,0.08207775297619047,5,1
0.8911365327380952,0.4273158482142857,5,3
0.9781901041666666,0.018833705357142905,5,1
0.9951195943923223,0.002143541971842411,5,1
0.9103887648809523,0.015206473214285698,5,1
0.9988095419747489,0.00416664850144155,5,1
0.9830852690197173,0.007986159551711336,5,1
0.01448413303920204,0.00039681934175039846,1,1
0.9533110119047619,0.0020461309523809312,5,1
0.9699125744047619,0.027111235119047672,5,1
0.9669363839285714,0.030087425595238138,5,1
0.47288876488095233,0.8753255208333334,3,5
0.987549554734003,0.006498064313616103,5,1
0.7828311011904762,0.12490699404761907,4,1
0.9387897309802827,0.0403769356863839,5,1
0.34491257440476186,0.23544456845238093,2,2
0.017345610119047672,0.015392485119047672,1,1
0.4937220982142857,0.5152064732142857,3,3
0.9996744791666666,0.027111235119047672,5,1
0.01139322916666663,0.9796781994047619,1,5
0.009858630952380931,0.9931175595238095,1,5
0.8780691964285714,0.5534784226190477,5,3
0.6816468011765253,0.345138913109189,4,2
0.8989025297619048,0.5505022321428572,5,3
0.7229817708333333,0.32761346726190477,4,2
0.9609840029761905,0.030087425595238138,5,1
0.8274739583333334,0.19931175595238093,5,1
0.9821428571428571,0.023809523809523836,5,1
0.9029482886904762,0.07621837797619047,5,1
0.8447420029413133,0.2356151399158296,5,2
0.9890252976190477,0.0020461309523809312,5,1
0.8878348214285714,0.18656994047619047,5,1
0.9875837053571429,0.015392485119047672,5,1
0.7381882440476191,0.27074032738095233,4,2
0.9971229916527158,0.029662722632998517,5,1
0.9727181934175038,0.0004960922967820469,5,1
0.9822358630952381,0.19931175595238093,5,1
0.9699125744047619,0.009254092261904767,5,1
0.9875991457984561,0.0034722827729725125,5,1
0.008928571428571397,0.9851190476190477,1,5
0.973313467843192,0.005853198823474681,5,1
0.08128720238095233,0.9990699404761905,1,5
0.9818452199300131,0.9973214467366537,5,5
0.9998604910714286,0.0031156994047618625,5,1
0.9852120535714286,0.005859375,5,1
0.5810546875,0.7314453125,3,4
0.8060360863095238,0.6255115327380952,5,4
0.08377974373953678,0.03229168483189171,1,1
0.2509528568812779,0.8948815663655599,2,5
0.480952399117606,0.2422618865966797,3,2
0.8232886904761905,0.43563988095238093,5,3
0.001140776134672672,0.008184523809523836,1,1
0.0345982142857143,0.9981398809523809,1,5
0.9636811755952381,0.015485491071428603,5,1
0.8524306161063058,0.10987109229678205,5,1
0.9910714285714286,0.038690476190476164,5,1
0.9876488276890346,0.018303553263346317,5,1
0.49499003092447913,0.5079861595517113,3,3
0.7864583333333334,0.2433035714285714,4,2
0.3399305797758556,0.02614084879557288,2,1
0.9163411458333334,0.009254092261904767,5,1
0.8095238095238095,0.15476190476190477,5,1
0.9965122767857143,0.0005115327380952328,5,1
0.30044646490187876,0.000148773193359375,2,1
0.994140625,0.008835565476190466,5,1
0.9894903273809523,0.001581101190476164,5,1
0.695734114873977,0.1643849327450707,4,1
0.9778769356863839,0.14414687383742564,5,1
0.9830729166666666,0.025855654761904767,5,1
0.7720889136904762,0.1058872767857143,4,1
0.544097173781622,0.8130456833612352,3,5
0.8074405306861514,0.6991071246919178,5,4
0.9986607687813895,0.007886886596679688,5,1
0.9845610119047619,0.018415178571428603,5,1
0.8806268601190477,0.0866350446428571,5,1
0.9843284970238095,0.16150483630952384,5,1
0.9729817708333334,0.024042038690476164,5,1
0.7984561011904762,0.240234375,4,2
0.8193824404761905,0.1478794642857143,5,1
0.13062686011904767,0.5152064732142857,1,3
0.10724203927176335,0.03263891310918898,1,1
0.705456324986049,0.28561510358537945,4,2
0.8893694196428571,0.0838448660714286,5,1
0.9966982886904762,0.012230282738095233,5,1
0.5026506696428572,0.6372302827380952,3,4
0.9677579970586867,0.9965277172270275,5,5
0.9990234375,0.3491908482142857,5,2
0.5855654761904762,0.2388392857142857,3,2
0.9227120535714286,0.49097842261904767,5,3
0.8121744791666666,0.2741350446428571,5,2
0.9979538690476191,0.005022321428571397,5,1
0.9792596726190477,0.023716517857142905,5,1
0.5119047619047619,0.5089285714285714,3,3
0.9673549107142857,0.011811755952380931,5,1
0.5792410714285714,0.4118303571428571,3,3
0.9762834821428571,0.02669270833333337,5,1
0.6935453869047619,0.45824032738095233,4,3
0.7572079613095238,0.22791108630952384,4,2
0.375,0.6666666666666667,2,4
0.9982793898809523,0.010649181547619069,5,1
0.9658481961204892,0.2990327562604632,5,2
0.9042162214006696,0.5719742547898066,5,3
0.9221229553222656,0.009424663725353444,5,1
0.4703372773670015,0.014781770252046078,3,1
0.735763913109189,0.00530751546223962,4,1
0.6012896583193824,0.3897817702520461,4,2
0.6871744791666667,0.31580171130952384,4,2
0.8851841517857143,0.11779203869047616,5,1
0.9791666666666666,0.008928571428571397,5,1
0.016136532738095233,0.9749348958333334,1,5
0.9520554315476191,0.015206473214285698,5,1
0.9592757452101934,0.0020337785993304047,5,1
0.6810360863095238,0.4409877232142857,4,3
0.015773773193359375,0.9842262268066406,1,5
0.7798549107142857,0.2112165178571429,4,2
0.35384114583333337,0.7562779017857143,2,4
0.28462300981794086,0.714186532156808,2,4
0.14890252976190477,0.9909784226190477,1,5
0.7419642493838355,0.7461309887114025,4,4
0.8372023446219308,0.07053575061616446,5,1
0.7536737351190477,0.21954055059523814,4,2
0.9639601934523809,0.02115885416666663,5,1
0.9953031994047619,0.9660063244047619,5,5
0.13244047619047616,0.35863095238095233,1,2
0.9822358630952381,0.0028831845238095344,5,1
0.518799554734003,0.7579861595517113,3,4
0.8925316220238095,0.5806826636904762,5,3
0.2996651785714286,0.6854538690476191,2,4
0.7863095147269112,0.2880952471778506,4,2
0.9633091517857143,0.02180989583333337,5,1
0.9643787202380952,0.0326450892857143,5,1
0.9167596726190477,0.4612165178571429,5,3
0.9800967261904762,0.010974702380952328,5,1
0.4788690294538226,0.5062500181652251,3,3
0.8223586309523809,0.9484747023809523,5,5
0.9775855654761905,0.001581101190476164,5,1
0.5009300595238095,0.5139508928571428,3,3
0.7074032738095238,0.2896205357142857,4,2
0.9768415178571429,0.008277529761904767,5,1
0.9401506696428571,0.5509207589285714,5,3
0.9971229916527158,0.011805579775855612,5,1
0.8113839285714286,0.007068452380952328,5,1
0.9554563249860492,0.029662722632998517,5,1
0.306640625,0.6606212797619048,2,4
0.9800967261904762,0.005022321428571397,5,1
0.9792596726190477,0.12490699404761907,5,1
0.9667503720238095,0.03622581845238093,5,1
0.7924603053501674,0.5164682297479539,4,3
0.8134300595238095,0.7074032738095238,5,4
0.9639601934523809,0.0330636160714286,5,1
0.9839099702380952,0.013113839285714302,5,1
0.5266462053571428,0.5239490327380952,3,3
0.9702380952380952,0.023809523809523836,5,1
0.597857157389323,0.21922611054920016,3,2
0.8453372773670015,0.49097224644252235,5,3
0.9762834821428571,0.0028831845238095344,5,1
0.1548549107142857,0.8302641369047619,1,5
0.1524832589285714,0.7969215029761905,1,4
0.9584325154622396,0.5147817702520461,5,3
0.07187498183477492,0.002529780069986942,1,1
0.9609840029761905,0.00032552083333337034,5,1
0.5226934523809523,0.5338541666666667,3,3
0.8699776785714286,0.18656994047619047,5,1
0.38857886904761907,0.13820684523809523,2,1
0.4038690839494977,0.1467261541457403,3,1
0.5515376499720982,0.022867111932663664,3,1
0.9830729166666666,0.007998511904761862,5,1
0.9818173363095238,0.015206473214285698,5,1
0.8359840029761905,0.1669921875,5,1
0.9165736607142857,0.2530691964285714,5,2
0.8491443452380952,0.15383184523809523,5,1
0.9979538690476191,0.005022321428571397,5,1
0.49116443452380953,0.5118117559523809,3,3
0.5175316220238095,0.1580636160714286,3,1
0.9669363839285714,0.06580171130952384,5,1
0.5621744791666667,0.7027064732142857,3,4
0.4762834821428571,0.5028831845238095,3,3
0.8253348214285714,0.8145461309523809,5,5
0.7169363839285714,0.7443731398809523,4,4
0.8839285714285714,0.0625,5,1
0.3636905125209263,0.663095201764788,2,4
0.03125,0.057440439860026005,1,1
0.48809523809523814,0.4821428571428571,3,3
0.45066034226190477,0.4630301339285714,3,3
0.7898530505952381,0.39169456845238093,4,2
0.46098400297619047,0.8812779017857143,3,5
0.807976177760533,0.3622618629818871,5,2
0.7675316220238095,0.2473493303571429,4,2
0.9762896583193824,0.02073415120442712,5,1
0.4312220982142857,0.8753255208333334,3,5
0.7158482233683279,0.28712802160354,4,2
0.6875991821289062,0.32132938929966515,4,2
0.4941468011765253,0.9671627226329985,3,5
0.6727120535714286,0.318359375,4,2
0.09236108689081102,0.08918653215680805,1,1
0.42824590773809523,0.6878255208333333,3,4
0.9937220982142857,0.039015997023809534,5,1
0.5855655216035389,0.2436011632283529,3,2
0.4658481961204892,0.8645089467366537,3,5
0.5855654761904762,0.6316964285714286,3,4
0.9810267857142857,0.021949404761904767,5,1
0.00390625,0.9931175595238095,1,5
0.11616443452380953,0.8630022321428572,1,5
0.3865792410714286,0.7413969494047619,2,4
0.9703372773670015,0.008829389299665147,5,1
0.5687181349514281,0.42745535389906575,3,3
0.9822420392717633,0.02073415120442712,5,1
0.6343253907703218,0.6573412758963448,4,4
0.583984375,0.38327752976190477,3,2
0.09895833333333337,0.5617559523809523,1,3
0.7899460565476191,0.18326822916666663,4,1
0.7033110119047619,0.025855654761904767,4,1
0.7913411458333334,0.6699683779761905,4,4
0.49600074404761907,0.7034040178571428,3,4
0.9620039803641183,0.011210305350167427,5,1
0.9941468011765253,0.044543675013950845,5,1
0.3330078125,0.2116350446428571,2,2
0.49311755952380953,0.5217633928571428,3,3
0.9691964104062035,0.539732161022368,5,3
0.7607639857700893,0.22832343691871282,4,2
0.1097935267857143,0.9288969494047619,1,5
0.8271825881231398,0.14603169759114587,5,1
0.9869543711344401,0.007093247913178891,5,1
0.7617558978852772,0.4057044074648902,4,3
0.8776506696428571,0.10746837797619047,5,1
0.39848400297619047,0.1759207589285714,2,1
0.9851655505952381,0.9999534970238095,5,5
0.9554501488095238,0.9582403273809523,5,5
0.3861607142857143,0.5937004089355469,2,3
0.6395554315476191,0.32175409226190477,4,2
0.9768880208333334,0.0022786458333333703,5,1
0.10410785675048828,0.902798470996675,1,5
0.6497519356863839,0.5853671119326637,4,3
0.0750558035714286,0.916015625,1,5
0.9637276785714286,0.003534226190476164,5,1
0.21706354050409227,0.997222173781622,2,5
0.9580078125,0.0330636160714286,5,1
0.9768880208333334,0.0022786458333333703,5,1
0.011904761904761862,0.36904761904761907,1,2
0.9414186023530506,0.06155758812313983,5,1
0.8771856398809523,0.2448381696428571,5,2
0.41806175595238093,0.12062872023809523,3,1
0.7858072916666666,0.8005022321428572,4,5
0.9881882440476191,0.23502604166666663,5,2
0.9074125744047619,0.030087425595238138,5,1
0.869140625,0.18145461309523814,5,1
0.8078373500279018,0.778472173781622,5,4
0.5191468738374256,0.5135912214006697,3,3
0.9792596726190477,0.005859375,5,1
0.8966238839285714,0.26706659226190477,5,2
0.22103173392159603,0.7878968375069755,2,4
0.032598586309523836,0.04180617559523814,1,1
0.11101186843145461,0.31458336966378353,1,2
0.11974516369047616,0.6748976934523809,1,4
0.012834821428571397,0.9841889880952381,1,5
0.9881882440476191,0.014787946428571397,5,1
0.006051563081287181,0.776686532156808,1,4
