male,female,male_quantized,female_quantized
0.9855159123738607,0.0007935932704380422,5,1
0.9346229916527158,0.13382938929966515,5,1
0.9341982886904762,0.0330636160714286,5,1
0.8631944202241444,0.1993055797758556,5,1
0.9959077380952381,0.007068452380952328,5,1
0.7802269345238095,0.20489211309523814,4,2
0.40783110119047616,0.9106212797619048,3,5
0.31045386904761907,0.30561755952380953,2,2
0.40570431663876483,0.543700445265997,3,3
0.8566313244047619,0.34872581845238093,5,2
0.5098586309523809,0.7609747023809523,3,4
0.7947420392717635,0.4522817702520461,4,3
0.9614025297619048,0.017764136904761862,5,1
0.4948381696428571,0.48432849702380953,3,3
0.9622395833333334,0.034784226190476164,5,1
0.9711681547619048,0.007998511904761862,5,1
0.005626860119047672,0.9616350446428571,1,5
0.13634672619047616,0.7594866071428572,1,4
0.8657459077380952,0.3812779017857143,5,2
0.994140625,0.0028831845238095344,5,1
0.021995907738095233,0.9899088541666666,1,5
0.38485863095238093,0.6121651785714286,2,4
0.41016860235305064,0.5779266357421875,3,3
0.8742559523809523,0.11086309523809523,5,1
0.01497395833333337,0.9641927083333334,1,5
0.5255059741792225,0.5306845165434337,3,3
0.9992856979370117,0.21857139042445595,5,2
0.9125744047619048,0.45944940476190477,5,3
0.0842633928571429,0.5437127976190477,1,3
0.032831101190476164,0.04752604166666663,1,1
0.9682384672619048,0.022832961309523836,5,1
0.9787481398809523,0.0004185267857143016,5,1
0.9812619913192022,0.07839244887942365,5,1
0.00390625,0.010974702380952328,1,1
0.9881882440476191,0.9969308035714286,5,5
0.9340122767857143,0.9320591517857143,5,5
0.9580078125,0.009254092261904767,5,1
0.9788411458333334,0.00032552083333337034,5,1
0.9156901041666666,0.0813337053571429,5,1
0.8494698660714286,0.8558872767857143,5,5
0.8809523809523809,0.10416666666666663,5,1
0.9852182297479539,0.005853198823474681,5,1
0.7026785441807338,0.3718253998529344,4,2
0.306640625,0.017764136904761862,2,1
0.9160218011765253,0.11056545802525108,5,1
0.3268694196428571,0.7118210565476191,2,4
0.9792596726190477,0.005859375,5,1
0.8583984375,0.19219680059523814,5,1
0.5976097470238095,0.6553664434523809,3,4
0.8244047619047619,0.1339285714285714,5,1
0.07942708333333337,0.9295014880952381,1,5
0.2142857142857143,0.04761904761904767,2,1
0.8508649553571428,0.2294921875,5,2
0.7738095238095238,0.27976190476190477,4,2
0.9966982886904762,0.05389694940476186,5,1
0.9616350446428571,0.012881324404761862,5,1
0.9669363839285714,0.012230282738095233,5,1
0.9550316220238095,0.3991350446428571,5,2
0.005626860119047672,0.015206473214285698,1,1
0.7560453869047619,0.31240699404761907,4,2
0.24074590773809523,0.16103980654761907,2,1
0.28008742559523814,0.3849051339285714,2,2
0.9562004180181594,0.011458306085495695,5,1
0.002557663690476164,0.9587518601190477,1,5
0.9681919642857143,0.005022321428571397,5,1
0.9429408482142857,0.1374162946428571,5,1
0.8181268601190477,0.7265159970238095,5,4
0.9792596726190477,0.017764136904761862,5,1
0.8792317708333334,0.11779203869047616,5,1
0.9971168154761905,0.0951450892857143,5,1
9.300595238093123e-05,0.9850260416666666,1,5
0.9877697172619048,0.044968377976190466,5,1
0.9341982886904762,0.0330636160714286,5,1
0.48460751488095233,0.5897972470238095,3,3
0.003069196428571397,0.9820498511904762,1,5
0.8298756550960356,0.14397003913288253,5,1
0.7092633928571428,0.5377604166666667,4,3
0.49967447916666663,0.5211588541666667,3,3
0.6935453869047619,0.14276413690476186,4,1
0.9637741815476191,0.05110677083333337,5,1
0.2988591875348773,0.5166170029413133,2,3
0.5443173363095238,0.5538969494047619,3,3
0.9946986607142857,0.002325148809523836,5,1
0.1199776785714286,0.8829985119047619,1,5
0.9918619791666666,0.33254278273809523,5,2
0.5209325154622395,0.42847224644252235,3,3
0.9847935267857143,0.00032552083333337034,5,1
0.9205852690197173,0.987152826218378,5,5
0.9699125744047619,0.009254092261904767,5,1
0.2437220982142857,0.6044921875,2,4
0.9877697172619048,0.09853980654761907,5,1
0.8262896764846075,0.8374007997058687,5,5
0.017950148809523836,0.0326450892857143,1,1
0.48223586309523814,0.0028831845238095344,3,1
0.04134114583333337,0.9497302827380952,1,5
0.5715215773809523,0.818359375,3,5
0.9072265625,0.33979724702380953,5,2
0.7889562269457348,0.19531249351241997,4,1
0.7620039440336681,0.38382938929966515,4,2
0.8572358630952381,0.318359375,5,2
0.023484002976190466,0.9735398065476191,1,5
0.9847809473673502,0.01930014292399085,5,1
0.9771328880673363,0.013938540504092267,5,1
0.9661458333333334,0.024925595238095233,5,1
0.9872581845238095,0.01571800595238093,5,1
0.9282459077380952,0.02115885416666663,5,1
0.5311508178710938,0.04325394403366811,3,1
0.9828404017857143,0.0022786458333333703,5,1
0.9750744047619048,0.03980654761904767,5,1
0.967361086890811,0.011805579775855612,5,1
0.38806733630952384,0.06728980654761907,2,1
0.8792857215518043,0.06476193382626483,5,1
0.9386625744047619,0.46312313988095233,5,3
0.9547526041666666,0.4172712053571429,5,3
0.913214229402088,0.22130952562604633,5,2
0.9941468011765253,0.0028770083472842156,5,1
0.6894996279761905,0.7122860863095238,4,4
